Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
323.140	20.0673	136.359	0.00733357	10.7075	13.0685	60.1431	30.3160	53.2879	528.809	1.55746	18.2835	0.0599533	supercritical
348.143	22.9193	136.348	0.00733420	11.4768	14.1735	62.4363	31.2395	51.7376	560.727	1.20696	19.0353	0.0634280	supercritical
373.150	25.7427	136.280	0.00733781	12.2724	15.3028	64.6467	32.3404	51.0520	589.807	0.934659	19.7545	0.0671775	supercritical
398.160	28.5758	136.327	0.00733529	13.0958	16.4585	66.7791	33.5700	50.9356	616.914	0.718108	20.4574	0.0712036	supercritical
273.150	15.1095	144.455	0.00692258	9.10217	10.7802	54.3574	29.3591	62.5432	463.317	2.42900	17.2972	0.0559869	supercritical
298.142	18.2470	144.401	0.00692516	9.84007	11.8673	56.9445	29.6957	56.7710	504.644	1.84644	18.1180	0.0586610	supercritical
303.143	18.8733	144.398	0.00692531	9.98890	12.0857	57.4397	29.8080	55.9948	512.295	1.74994	18.2773	0.0592547	supercritical
323.140	21.3759	144.422	0.00692415	10.5900	12.9645	59.3585	30.3759	53.6965	541.210	1.41441	18.9015	0.0617915	supercritical
348.143	24.4766	144.382	0.00692606	11.3612	14.0809	61.6589	31.3007	52.0801	573.979	1.08617	19.6453	0.0652498	supercritical
373.150	27.5434	144.280	0.00693096	12.1589	15.2215	63.8768	32.4023	51.3479	603.766	0.831709	20.3554	0.0689832	supercritical
398.160	30.6209	144.306	0.00692970	12.9840	16.3882	66.0152	33.6323	51.1965	631.528	0.629487	21.0507	0.0729986	supercritical
273.150	15.9307	152.439	0.00655999	8.98367	10.6602	53.5932	29.4017	62.9872	474.490	2.22662	17.9505	0.0578575	supercritical
298.142	19.3423	152.446	0.00655970	9.72187	11.7574	56.1787	29.7473	57.1308	517.171	1.67915	18.7714	0.0605401	supercritical
303.143	20.0116	152.370	0.00656297	9.87202	11.9790	56.6816	29.8604	56.3391	524.924	1.59027	18.9236	0.0611156	supercritical
323.140	22.7366	152.451	0.00655947	10.4734	12.8660	58.5986	30.4325	53.9998	554.753	1.27525	19.5482	0.0636619	supercritical
348.143	26.1024	152.407	0.00656138	11.2461	13.9937	60.9037	31.3604	52.3447	588.383	0.968750	20.2853	0.0671144	supercritical
373.150	29.4478	152.367	0.00656308	12.0444	15.1449	63.1197	32.4644	51.5858	619.038	0.730733	20.9935	0.0708580	supercritical
398.160	32.7865	152.380	0.00656256	12.8713	16.3231	65.2636	33.6955	51.4109	647.453	0.542723	21.6810	0.0748669	supercritical
273.150	16.7979	160.492	0.00623085	8.86478	10.5439	52.8418	29.4362	63.2082	487.058	2.02649	18.6424	0.0597642	supercritical
298.142	20.4825	160.434	0.00623311	9.60495	11.6531	55.4368	29.7938	57.3450	530.866	1.51708	19.4528	0.0624387	supercritical
303.143	21.2100	160.375	0.00623537	9.75508	11.8768	55.9387	29.9088	56.5527	538.855	1.43393	19.6052	0.0630189	supercritical
323.140	24.1534	160.420	0.00623364	10.3580	12.7735	57.8626	30.4863	54.2012	569.415	1.14101	20.2222	0.0655588	supercritical
348.143	27.8048	160.412	0.00623395	11.1316	13.9124	60.1684	31.4191	52.5337	603.958	0.855273	20.9558	0.0690208	supercritical
373.150	31.4250	160.364	0.00623583	11.9315	15.0753	62.3894	32.5259	51.7622	635.323	0.634286	21.6561	0.0727622	supercritical
398.160	35.0494	160.412	0.00623396	12.7595	16.2648	64.5341	33.7592	51.5766	664.470	0.459538	22.3395	0.0767796	supercritical
273.150	17.7002	168.435	0.00593699	8.74798	10.4339	52.1167	29.4631	63.2157	500.792	1.83412	19.3592	0.0616699	supercritical
298.142	21.6938	168.480	0.00593543	9.48754	11.5532	54.7055	29.8370	57.4240	545.978	1.35866	20.1737	0.0643884	supercritical
303.143	22.4805	168.423	0.00593744	9.63787	11.7792	55.2079	29.9543	56.6404	554.170	1.28154	20.3249	0.0649712	supercritical
323.140	25.6572	168.443	0.00593672	10.2421	12.6858	57.1372	30.5388	54.3084	585.454	1.01029	20.9350	0.0675132	supercritical
348.143	29.6014	168.427	0.00593729	11.0172	13.8368	59.4479	31.4775	52.6515	620.800	0.745693	21.6609	0.0709795	supercritical
373.150	33.5101	168.367	0.00593941	11.8188	15.0118	61.6740	32.5880	51.8832	652.843	0.541404	22.3525	0.0747216	supercritical
398.160	37.4301	168.433	0.00593709	12.6482	16.2133	63.8213	33.8238	51.6968	682.669	0.379796	23.0299	0.0787464	supercritical
273.150	18.6780	176.539	0.00566448	8.62924	10.3266	51.3911	29.4850	63.0271	516.230	1.64412	20.1273	0.0636466	supercritical
298.142	22.9688	176.466	0.00566682	9.37130	11.4594	53.9931	29.8772	57.3770	562.335	1.20694	20.9255	0.0663664	supercritical
303.143	23.8292	176.478	0.00566642	9.52084	11.6870	54.4900	29.9976	56.6104	570.868	1.13444	21.0818	0.0669704	supercritical
323.140	27.2539	176.484	0.00566622	10.1263	12.6037	56.4236	30.5907	54.3262	602.861	0.884216	21.6854	0.0695223	supercritical
348.143	31.5031	176.444	0.00566751	10.9031	13.7674	58.7405	31.5362	52.7025	638.939	0.640462	22.4015	0.0729935	supercritical
373.150	35.7297	176.423	0.00566818	11.7057	14.9547	60.9673	32.6515	51.9522	671.753	0.451832	23.0885	0.0767528	supercritical
398.160	39.9523	176.474	0.00566656	12.5369	16.1688	63.1203	33.8901	51.7748	702.161	0.303360	23.7566	0.0807797	supercritical
273.150	19.7051	184.498	0.00542012	8.51290	10.2263	50.6899	29.5025	62.6720	532.856	1.46451	20.9203	0.0656306	supercritical
298.142	24.3451	184.550	0.00541858	9.25386	11.3702	53.2834	29.9163	57.2152	580.325	1.05952	21.7253	0.0684206	supercritical
303.143	25.2507	184.446	0.00542164	9.40529	11.6016	53.7912	30.0393	56.4760	588.781	0.994846	21.8686	0.0690002	supercritical
323.140	28.9542	184.531	0.00541914	10.0105	12.5277	55.7209	30.6425	54.2623	621.661	0.763406	22.4745	0.0715903	supercritical
348.143	33.5104	184.413	0.00542262	10.7899	13.7051	58.0487	31.5954	52.6923	658.290	0.540480	23.1746	0.0750559	supercritical
373.150	38.0866	184.485	0.00542049	11.5927	14.9047	60.2718	32.7166	51.9725	691.994	0.366339	23.8622	0.0788506	supercritical
273.150	20.8211	192.537	0.00519382	8.39558	10.1305	49.9913	29.5180	62.1675	551.185	1.29083	21.7625	0.0676893	supercritical
298.142	25.7950	192.499	0.00519482	9.13855	11.2883	52.5950	29.9545	56.9578	599.470	0.921098	22.5522	0.0705012	supercritical
303.143	26.7883	192.496	0.00519491	9.28872	11.5213	53.0946	30.0813	56.2474	608.341	0.860199	22.7043	0.0711135	supercritical
323.140	30.7555	192.511	0.00519450	9.89590	12.4589	55.0335	30.6947	54.1273	641.716	0.649203	23.2970	0.0737068	supercritical
343.143	35.6651	196.040	0.00510100	10.4671	13.3857	56.5990	31.4770	52.7982	681.706	0.438602	24.2362	0.0774632	supercritical
373.150	40.5932	192.540	0.00519374	11.4800	14.8624	59.5867	32.7837	51.9488	713.573	0.285202	24.6742	0.0810191	supercritical
273.150	22.0275	200.567	0.00498587	8.27851	10.0404	49.3013	29.5329	61.5427	571.098	1.12563	22.6482	0.0698141	supercritical
293.142	27.3788	205.919	0.00485629	8.79432	10.9274	50.9428	29.8998	57.0724	625.801	0.758478	23.8945	0.0735700	supercritical
303.143	28.4252	200.466	0.00498838	9.17342	11.4482	52.4128	30.1239	55.9425	629.203	0.733543	23.5745	0.0732785	supercritical
323.140	32.6974	200.535	0.00498667	9.78081	12.3966	54.3502	30.7489	53.9290	663.341	0.540240	24.1664	0.0759106	supercritical
348.143	37.9993	200.564	0.00498595	10.5610	13.6005	56.6741	31.7209	52.5113	701.729	0.352721	24.8633	0.0794557	supercritical
203.084	0.101300	0.968364	1.03267	9.63503	11.3133	93.8352	25.2837	33.8024	372.824	9.03959	7.81003	0.0220084	vapor
223.249	0.101300	0.879544	1.13695	10.1487	11.9964	97.0423	25.5028	33.9770	390.819	7.62764	8.53597	0.0243887	vapor
248.175	0.101300	0.790173	1.26555	10.7912	12.8479	100.658	25.9415	34.3781	411.503	6.27812	9.40831	0.0274209	vapor
273.150	0.101300	0.717281	1.39415	11.4480	13.7137	103.981	26.5789	34.9896	430.667	5.22308	10.2550	0.0305989	vapor
298.142	0.101300	0.656737	1.52268	12.1233	14.5979	107.078	27.4099	35.8020	448.464	4.37763	11.0757	0.0339573	vapor
323.140	0.101300	0.605652	1.65111	12.8216	15.5049	109.999	28.4152	36.7935	465.075	3.68943	11.8714	0.0375189	vapor
373.150	0.101300	0.524164	1.90780	14.3027	17.4031	115.457	30.8378	39.1975	495.462	2.65521	13.3936	0.0452784	vapor
423.170	0.101300	0.462041	2.16431	15.9147	19.4320	120.555	33.6208	41.9689	523.062	1.93940	14.8326	0.0538370	vapor
473.193	0.101300	0.413105	2.42069	17.6708	21.6048	125.405	36.5810	44.9213	548.719	1.43396	16.1988	0.0630773	vapor
203.084	2.02650	22.2076	0.0450295	9.19085	10.6548	66.6881	26.6825	41.2179	347.198	9.38615	8.19427	0.0246212	vapor
223.249	2.02650	19.3751	0.0516125	9.78239	11.4603	70.4715	26.4136	38.9660	372.520	7.70696	8.90164	0.0264999	vapor
298.142	2.02650	13.5844	0.0736137	11.8991	14.2923	81.4181	27.7226	37.7306	442.871	4.25845	11.3690	0.0353070	vapor
203.084	3.03970	36.6166	0.0273100	8.89666	10.2284	61.7861	27.6998	48.6064	332.343	9.46909	8.56761	0.0268676	vapor
223.249	3.03970	30.8379	0.0324277	9.56054	11.1419	66.0786	26.9941	42.8863	362.954	7.68006	9.20639	0.0280333	vapor
248.175	3.03970	26.2924	0.0380338	10.3158	12.1706	70.4495	26.8816	40.0888	393.150	6.14918	10.0002	0.0303326	vapor
273.150	3.03970	23.1240	0.0432450	11.0475	13.1564	74.2351	27.2296	39.0446	418.476	5.03591	10.7874	0.0330669	vapor
323.140	3.03970	18.8506	0.0530487	12.5164	15.1034	80.7804	28.7831	39.1981	460.251	3.50263	12.3185	0.0394480	vapor
373.150	3.03970	16.0233	0.0624092	14.0564	17.0998	86.5221	31.0739	40.8061	494.746	2.50323	13.7813	0.0468789	vapor
423.170	3.03970	13.9805	0.0715281	15.7088	19.1969	91.7928	33.7838	43.1239	524.877	1.82052	15.1760	0.0552112	vapor
273.193	3.03970	23.1194	0.0432538	11.0488	13.1581	74.2412	27.2305	39.0437	418.517	5.03425	10.7888	0.0330719	vapor
203.084	4.05300	55.2216	0.0181089	8.52772	9.70519	57.4237	29.0442	62.4747	316.517	9.36704	9.18862	0.0305841	vapor
223.249	4.05300	43.9706	0.0227424	9.31174	10.7905	62.5290	27.6503	48.2878	353.782	7.56925	9.62836	0.0300599	vapor
248.175	4.05300	36.4692	0.0274204	10.1317	11.9147	67.3077	27.2463	42.8402	387.802	6.03880	10.3171	0.0317109	vapor
273.150	4.05300	31.6325	0.0316131	10.8993	12.9548	71.3027	27.4649	40.7749	415.280	4.93471	11.0460	0.0341417	vapor
298.142	4.05300	28.1346	0.0355434	11.6521	13.9631	74.8354	28.0553	40.0758	438.730	4.09163	11.7818	0.0370108	vapor
323.140	4.05300	25.4392	0.0393094	12.4082	14.9642	78.0597	28.9080	40.1080	459.391	3.42502	12.5123	0.0402191	vapor
203.084	5.06620	82.5111	0.0121196	8.01273	8.99776	52.7437	31.0557	96.9136	300.391	8.76632	10.4013	0.0381092	supercritical
223.249	5.06620	59.3360	0.0168532	9.02855	10.3983	59.3463	28.3804	55.9584	345.621	7.32895	10.2208	0.0328415	supercritical
273.150	5.06620	40.5742	0.0246462	10.7456	12.7488	68.8900	27.7024	42.6935	412.814	4.80937	11.3504	0.0353651	supercritical
373.150	5.06620	27.0031	0.0370328	13.8849	16.8948	81.8279	31.2296	41.9666	495.788	2.38495	14.1085	0.0481387	supercritical
423.170	5.06620	23.4022	0.0427310	15.5671	19.0401	87.2205	33.8909	43.9285	527.272	1.73285	15.4516	0.0562583	supercritical
473.193	5.06620	20.7127	0.0482796	17.3737	21.2977	92.2602	36.7767	46.3851	555.468	1.27465	16.7472	0.0651848	supercritical
203.084	6.07950	134.522	0.00743374	7.13090	7.85593	46.3447	34.1154	215.038	292.772	6.64271	13.8116	0.0565599	supercritical
223.249	6.07950	77.7129	0.0128679	8.70173	9.95677	56.2949	29.1623	67.0142	339.681	6.89696	11.0701	0.0367674	supercritical
248.175	6.07950	59.5198	0.0168011	9.72678	11.3654	62.2919	28.0118	50.0007	380.193	5.65765	11.2002	0.0353794	supercritical
273.150	6.07950	49.9601	0.0200160	10.5868	12.5390	66.8013	27.9390	44.7988	411.244	4.65725	11.7054	0.0367574	supercritical
298.142	6.07950	43.6515	0.0229087	11.3945	13.6289	70.6207	28.3835	42.7369	436.952	3.87314	12.3159	0.0390825	supercritical
323.140	6.07950	39.0375	0.0256164	12.1880	14.6864	74.0274	29.1517	42.0335	459.162	3.24716	12.9649	0.0419530	supercritical
423.170	6.07950	28.1308	0.0355483	15.4966	18.9637	85.5447	33.9427	44.3301	528.836	1.68740	15.6010	0.0568144	supercritical
473.193	6.07950	24.8518	0.0402385	17.3138	21.2384	90.6228	36.8146	46.6788	557.372	1.24081	16.8748	0.0656572	supercritical
203.084	6.58610	172.441	0.00579908	6.56762	7.18034	42.7564	33.9541	227.358	315.336	4.84487	17.2271	0.0645294	supercritical
203.084	7.09270	199.651	0.00500874	6.18786	6.75779	40.4615	32.6282	174.561	358.389	3.52188	20.1315	0.0678267	supercritical
223.249	7.09270	99.9413	0.0100059	8.32418	9.46272	53.2546	29.9132	82.1888	338.319	6.20851	12.3042	0.0422367	supercritical
203.084	8.10600	228.827	0.00437012	5.78274	6.35105	38.0875	31.1721	120.565	434.928	2.21562	23.7694	0.0729372	supercritical
223.249	8.10600	126.052	0.00793325	7.90447	8.93614	50.2471	30.4435	98.5894	345.686	5.25334	14.0468	0.0490516	supercritical
248.175	8.10600	86.5931	0.0115483	9.27243	10.7742	58.0870	28.7454	59.4115	379.837	5.01084	12.5254	0.0406631	supercritical
273.150	8.10600	70.0170	0.0142823	10.2551	12.1125	63.2324	28.3927	49.4762	411.563	4.26854	12.5838	0.0401120	supercritical
298.142	8.10600	60.0512	0.0166525	11.1286	13.2942	67.3744	28.6955	45.6388	438.219	3.59927	12.9833	0.0415775	supercritical
323.140	8.10600	53.1208	0.0188250	11.9641	14.4122	70.9762	29.3826	44.0557	461.218	3.03905	13.5078	0.0439616	supercritical
223.249	9.11920	153.427	0.00651774	7.48751	8.44104	47.5070	30.5772	107.016	366.095	4.17250	16.2230	0.0557460	supercritical
203.084	10.1325	257.108	0.00388941	5.38018	6.01242	35.7650	30.1840	88.3784	541.485	1.20892	28.0649	0.0808847	supercritical
223.249	10.1325	177.743	0.00562609	7.13066	8.04520	45.2944	30.4221	104.045	397.806	3.21449	18.4780	0.0611000	supercritical
423.170	30.3975	132.783	0.00753111	14.0007	17.6734	69.2088	34.8618	51.0841	635.783	0.580559	20.8837	0.0746620	supercritical
473.193	30.3975	116.038	0.00861789	16.0405	20.2431	74.9476	37.5372	51.8247	651.913	0.453643	21.0940	0.0801970	supercritical
203.084	40.5300	351.276	0.00284676	3.96047	5.81147	27.1769	30.2754	53.1626	1094.84	-0.299403	53.1405	0.131715	supercritical
223.249	40.5300	328.546	0.00304371	4.90840	6.88747	32.2280	29.9199	53.5469	1003.65	-0.214933	45.4060	0.118126	supercritical
248.175	40.5300	300.816	0.00332429	6.06510	8.22661	37.9143	29.7685	53.8579	909.453	-0.0961954	38.4427	0.104814	supercritical
273.150	40.5300	274.244	0.00364639	7.20131	9.57225	43.0806	29.9127	53.8397	836.620	0.0255639	33.4758	0.0950494	supercritical
296.142	40.5300	251.593	0.00397467	8.22251	10.8069	47.4207	30.2790	53.5157	787.558	0.125779	30.1886	0.0887937	supercritical
323.140	40.5300	227.841	0.00438903	9.39004	12.2439	52.0647	30.9573	52.9127	748.489	0.214983	27.4823	0.0841377	supercritical
373.150	40.5300	192.343	0.00519905	11.4828	14.8633	59.6034	32.7820	51.9499	713.030	0.287133	24.6539	0.0809652	supercritical
423.170	40.5300	166.132	0.00601930	13.5419	17.4558	66.1232	35.1276	51.8753	704.839	0.271660	23.4808	0.0824057	supercritical
473.193	40.5300	146.500	0.00682596	15.6300	20.0683	71.9576	37.7702	52.7073	709.759	0.217622	23.1743	0.0867596	supercritical
203.084	50.6625	364.580	0.00274288	3.76236	5.99168	25.8292	30.6028	51.5612	1193.07	-0.375172	58.6507	0.142578	supercritical
223.249	50.6625	344.409	0.00290353	4.67254	7.03243	30.7151	30.2318	51.6638	1109.13	-0.321273	50.6439	0.129198	supercritical
248.175	50.6625	320.014	0.00312486	5.78187	8.32166	36.1896	30.0596	51.7721	1020.36	-0.246518	43.3662	0.115872	supercritical
273.150	50.6625	296.607	0.00337147	6.87507	9.61529	41.1562	30.1872	51.8068	948.256	-0.168937	38.0755	0.105783	supercritical
298.142	50.6625	274.676	0.00364066	7.95055	10.9096	45.6902	30.5857	51.7551	892.121	-0.0964042	34.1992	0.0985313	supercritical
323.140	50.6625	254.571	0.00392818	9.00944	12.2021	49.8535	31.2189	51.6572	850.123	-0.0355577	31.3609	0.0936464	supercritical
373.150	50.6625	220.324	0.00453877	11.0936	14.7826	57.2783	33.0383	51.5994	798.951	0.0391899	27.8092	0.0891881	supercritical
423.170	50.6625	193.436	0.00516966	13.1708	17.3725	63.7910	35.3668	52.0598	776.849	0.0578890	26.0331	0.0895479	supercritical
473.193	50.6625	172.381	0.00580110	15.2860	20.0009	69.6606	37.9848	53.1210	771.265	0.0429228	25.2668	0.0929971	supercritical
203.084	60.7950	375.589	0.00266248	3.60230	6.19907	24.6883	30.9155	50.4994	1277.49	-0.424493	63.6811	0.152462	supercritical
223.249	60.7950	357.185	0.00279967	4.48626	7.21684	29.4664	30.5350	50.4521	1198.94	-0.387761	55.3939	0.139169	supercritical
248.175	60.7950	335.053	0.00298460	5.56331	8.47426	34.8060	30.3487	50.4488	1114.58	-0.336900	47.7968	0.125761	supercritical
273.150	60.7950	313.826	0.00318648	6.62678	9.73463	39.6449	30.4626	50.4875	1044.04	-0.283500	42.1998	0.115389	supercritical
298.142	60.7950	293.802	0.00340365	7.67759	10.9972	44.0679	30.8497	50.5599	986.741	-0.231962	38.0214	0.107698	supercritical
323.140	60.7950	275.199	0.00363374	8.71841	12.2625	48.1430	31.4740	50.6755	941.460	-0.186138	34.8833	0.102284	supercritical
373.150	60.7950	242.619	0.00412169	10.7865	14.8065	55.4622	33.2788	51.1233	880.416	-0.120329	30.7597	0.0967449	supercritical
423.170	60.7950	215.989	0.00462986	12.8676	17.3832	61.9412	35.5900	51.9796	847.885	-0.0897890	28.4879	0.0961800	supercritical
473.193	60.7950	194.403	0.00514394	14.9970	20.0140	67.8158	38.1870	53.2704	833.408	-0.0847822	27.3214	0.0988717	supercritical
203.084	70.9275	385.043	0.00259711	3.46855	6.42374	23.6904	31.2117	49.7458	1352.11	-0.458764	68.3659	0.161656	supercritical
223.249	70.9275	367.955	0.00271773	4.33293	7.42536	28.3928	30.8245	49.6089	1277.79	-0.432751	59.8058	0.148385	supercritical
248.175	70.9275	347.485	0.00287782	5.38622	8.66081	33.6391	30.6275	49.5385	1197.09	-0.396433	51.8972	0.134857	supercritical
203.084	81.0600	393.365	0.00254217	3.35425	6.66015	22.7983	31.4922	49.1864	1419.36	-0.483634	72.7902	0.170336	supercritical
223.249	81.0600	377.308	0.00265035	4.20329	7.64988	27.4449	31.0995	48.9917	1348.49	-0.464811	63.9689	0.157047	supercritical
248.175	81.0600	358.128	0.00279230	5.23815	8.86934	32.6234	30.8939	48.8780	1270.88	-0.438053	55.7611	0.143379	supercritical
273.150	81.0600	339.757	0.00294328	6.26260	10.0901	37.3103	30.9866	48.9065	1203.75	-0.408896	49.5918	0.132492	supercritical
298.142	81.0600	322.331	0.00310240	7.27974	11.3142	41.5982	31.3530	49.0719	1146.61	-0.379217	44.8736	0.124091	supercritical
323.140	81.0600	305.940	0.00326861	8.29370	12.5443	45.5601	31.9580	49.3648	1098.74	-0.350764	41.2254	0.117844	supercritical
373.150	81.0600	276.420	0.00361768	10.3299	15.0344	52.7234	33.7276	50.2921	1027.15	-0.302434	36.1698	0.110550	supercritical
423.170	81.0600	251.166	0.00398143	12.4039	17.5815	59.1272	36.0042	51.6081	981.211	-0.268810	33.0946	0.108398	supercritical
473.193	81.0600	229.754	0.00435247	14.5426	20.2026	64.9800	38.5647	53.2344	953.700	-0.248746	31.2591	0.109775	supercritical
203.084	91.1925	400.826	0.00249485	3.25499	6.90492	21.9881	31.7583	48.7582	1480.81	-0.502238	77.0125	0.178613	supercritical
223.249	91.1925	385.605	0.00259333	4.09160	7.88559	26.5922	31.3610	48.5237	1412.85	-0.488492	67.9424	0.165284	supercritical
248.175	91.1925	367.461	0.00272138	5.11163	9.09296	31.7194	31.1478	48.3805	1337.91	-0.468377	59.4486	0.151464	supercritical
203.084	101.325	407.604	0.00245336	3.16777	7.15580	21.2435	32.0113	48.4230	1537.56	-0.516461	81.0758	0.186566	supercritical
223.249	101.325	393.080	0.00254401	3.99403	8.12941	25.8145	31.6099	48.1599	1472.10	-0.506445	71.7681	0.173181	supercritical
246.175	101.325	377.154	0.00265144	4.92141	9.23142	30.5135	31.3965	48.0021	1404.99	-0.492474	63.6172	0.160226	supercritical
273.150	101.325	359.259	0.00278351	6.00130	10.5260	35.5036	31.4665	48.0164	1335.41	-0.473336	56.3052	0.147842	supercritical
298.142	101.325	343.538	0.00291089	6.99639	11.7281	39.7147	31.8158	48.2158	1279.43	-0.454061	51.0966	0.138843	supercritical
323.140	101.325	328.669	0.00304257	7.99184	12.9377	43.6102	32.4038	48.5783	1231.04	-0.434373	46.9944	0.131922	supercritical
373.150	101.325	301.532	0.00331640	10.0024	15.3933	50.6740	34.1403	49.7108	1154.69	-0.397181	41.1353	0.123202	supercritical
423.170	101.325	277.766	0.00360016	12.0649	17.9171	57.0188	36.3848	51.2536	1101.17	-0.366242	37.3834	0.119707	supercritical
473.193	101.325	257.088	0.00388972	14.2027	20.5255	62.8431	38.9141	53.0755	1065.24	-0.342647	34.9827	0.119923	supercritical
111.230	28.7000	444.709	0.00224866	-0.349482	0.685865	-3.32720	34.1444	52.6305	1562.52	-0.490453	161.664	0.212293	liquid
111.230	40.2000	451.574	0.00221448	-0.442901	0.985261	-4.33626	34.5165	51.9916	1632.03	-0.504447	177.548	0.222102	liquid
111.230	51.9000	457.876	0.00218400	-0.524592	1.29385	-5.27259	34.8638	51.5148	1695.93	-0.514505	193.164	0.231549	liquid
111.230	72.6000	467.764	0.00213783	-0.644191	1.84575	-6.76023	35.4193	50.9452	1796.42	-0.525749	220.024	0.247276	liquid
121.190	21.8000	428.187	0.00233543	0.223068	1.03984	1.90239	33.2262	53.4907	1440.32	-0.459017	123.704	0.193957	liquid
121.190	33.5000	436.622	0.00229031	0.101424	1.33232	0.734582	33.6455	52.4960	1523.79	-0.483412	136.469	0.204993	liquid
121.190	74.6000	459.592	0.00217585	-0.198411	2.40562	-2.53518	34.8629	50.7577	1752.57	-0.523644	176.123	0.238786	liquid
121.190	94.2000	468.335	0.00213523	-0.298157	2.92866	-3.81069	35.3507	50.3724	1840.27	-0.531442	193.763	0.253231	liquid
121.190	114.400	476.395	0.00209910	-0.382018	3.47045	-5.00038	35.8118	50.1227	1921.41	-0.535844	211.818	0.267396	liquid
131.790	46.5000	433.867	0.00230485	0.495312	2.21471	3.92438	33.4277	51.7497	1539.69	-0.490511	124.050	0.204701	liquid
131.790	60.7000	442.532	0.00225972	0.378972	2.57948	2.74826	33.8611	51.0607	1623.96	-0.508181	134.980	0.216822	liquid
131.790	74.6000	450.050	0.00222197	0.283525	2.94277	1.71392	34.2504	50.5875	1697.49	-0.519836	145.062	0.227996	liquid
131.790	89.2000	457.168	0.00218738	0.198364	3.32855	0.723529	34.6292	50.2304	1767.45	-0.528190	155.231	0.239169	liquid
131.790	104.800	464.081	0.00215480	0.120905	3.74373	-0.248336	35.0061	49.9580	1835.71	-0.534142	165.826	0.250604	liquid
143.820	48.3000	422.734	0.00236555	1.04877	2.88176	8.27858	32.8159	51.6419	1479.85	-0.478952	105.095	0.193393	liquid
143.820	70.5000	437.000	0.00228833	0.855937	3.44408	6.43063	33.4866	50.5271	1614.74	-0.510536	119.305	0.212557	liquid
143.320	96.8000	451.190	0.00221636	0.664528	4.10641	4.42932	34.2050	49.8079	1749.12	-0.530000	135.358	0.233631	liquid
156.960	49.5000	410.231	0.00243765	1.65316	3.58895	12.6765	32.1980	51.5543	1413.76	-0.463097	89.8950	0.181078	liquid
156.960	61.7000	419.326	0.00238478	1.52573	3.88628	11.5652	32.5811	50.7551	1496.30	-0.488651	97.1071	0.192173	liquid
156.960	76.9000	429.151	0.00233018	1.39454	4.26927	10.3440	33.0201	50.0701	1586.64	-0.509944	105.389	0.205061	liquid
156.960	95.1000	439.348	0.00227610	1.26664	4.73921	9.05530	33.5003	49.5214	1681.63	-0.526290	114.604	0.219504	liquid
167.610	41.5004	391.871	0.00255186	2.25968	3.95866	16.9261	31.4568	52.3984	1291.39	-0.416061	75.1190	0.162830	liquid
167.610	55.0000	404.062	0.00247487	2.08245	4.26616	15.5153	31.9032	51.1107	1397.01	-0.461534	83.1311	0.176059	liquid
167.610	75.1000	418.790	0.00238783	1.87951	4.75640	13.7666	32.5023	49.9632	1527.69	-0.500942	93.7333	0.193795	liquid
167.610	93.6000	430.035	0.00232539	1.73485	5.22667	12.4014	32.9972	49.3221	1629.56	-0.522013	102.586	0.208760	liquid
179.290	48.8000	386.769	0.00258552	2.70104	4.72521	19.6125	31.2501	51.6682	1290.03	-0.420555	70.8391	0.159617	liquid
179.290	75.6000	409.084	0.00244449	2.38642	5.35118	17.0854	32.0631	49.7634	1479.67	-0.492955	84.6040	0.184114	liquid
179.290	100.300	424.748	0.00235434	2.18398	5.97233	15.2516	32.7128	48.8919	1617.77	-0.524285	95.6886	0.204032	liquid
192.870	33.4000	352.504	0.00283685	3.63257	5.15264	25.4906	30.2957	54.4759	1068.72	-0.270258	53.6686	0.131292	supercritical
192.870	52.9000	377.259	0.00265070	3.26226	5.51181	22.9161	30.9425	51.2709	1258.40	-0.409988	64.8970	0.152507	supercritical
192.870	71.4000	394.232	0.00253657	3.02072	5.92625	21.0787	31.4994	49.8144	1396.05	-0.471609	73.9563	0.169621	supercritical
192.870	97.9000	413.025	0.00242116	2.77126	6.57392	18.9802	32.2057	48.6961	1554.88	-0.516777	85.4600	0.191422	supercritical
212.000	40.1000	340.531	0.00293659	4.39111	6.28026	29.5320	30.0781	53.4334	1048.21	-0.258860	49.1953	0.124892	supercritical
212.000	58.6000	365.026	0.00273953	4.02893	6.60438	27.0996	30.6561	50.6833	1223.78	-0.398436	58.6976	0.144222	supercritical
212.000	74.6000	380.742	0.00262645	3.80615	6.94947	25.4825	31.1178	49.4439	1344.00	-0.458865	65.8747	0.158725	supercritical
212.000	95.0300	396.801	0.00252016	3.59017	7.43226	23.7855	31.6544	48.4999	1472.39	-0.502969	74.2179	0.175517	supercritical
225.070	42.8000	330.472	0.00302598	4.93413	7.01186	32.2899	29.9678	53.0641	1021.54	-0.236496	46.0343	0.119631	supercritical
225.070	62.5000	357.498	0.00279722	4.53739	7.34209	29.6837	30.5604	50.2861	1206.30	-0.393189	55.5115	0.139676	supercritical
