Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
190.000	10.1000	295.971	0.00337871	4.41354	4.96100	30.4282	29.9733	74.0699	678.321	0.493800	35.4329	0.0959201	liquid
190.000	11.3500	302.176	0.00330933	4.31974	4.92232	29.8718	29.9008	70.5506	715.982	0.367669	36.9823	0.0989621	liquid
190.000	12.5700	307.443	0.00325263	4.23956	4.89548	29.3926	29.8653	67.9675	748.769	0.271331	38.3766	0.101693	liquid
190.000	13.7900	312.132	0.00320378	4.16783	4.87660	28.9608	29.8521	65.9311	778.568	0.193132	39.6810	0.104238	liquid
190.000	15.0400	316.468	0.00315988	4.10124	4.86367	28.5569	29.8542	64.2377	806.644	0.126610	40.9427	0.106689	liquid
190.000	16.3300	320.546	0.00311967	4.03844	4.85573	28.1732	29.8679	62.7914	833.498	0.0687522	42.1793	0.109081	liquid
190.000	17.5100	323.988	0.00308654	3.98535	4.85238	27.8464	29.8877	61.6698	856.490	0.0232461	43.2614	0.111166	liquid
190.000	18.7300	327.302	0.00305528	3.93416	4.85221	27.5292	29.9137	60.6670	878.918	-0.0178894	44.3376	0.113231	liquid
190.000	19.9700	330.454	0.00302614	3.88545	4.85495	27.2253	29.9442	59.7779	900.502	-0.0546971	45.3927	0.115249	liquid
115.000	0.980000	418.296	0.00239065	0.169130	0.206715	1.52815	32.7875	56.0740	1313.16	-0.405672	110.389	0.180011	liquid
115.000	1.96000	419.259	0.00238516	0.154098	0.229097	1.39632	32.8321	55.8764	1322.88	-0.410333	111.910	0.181132	liquid
115.000	2.94000	420.203	0.00237980	0.139405	0.251651	1.26672	32.8763	55.6883	1332.40	-0.414776	113.415	0.182239	liquid
115.000	3.92000	421.129	0.00237457	0.125035	0.274367	1.13926	32.9200	55.5090	1341.74	-0.419015	114.903	0.183333	liquid
115.000	4.90000	422.039	0.00236945	0.110974	0.297236	1.01384	32.9632	55.3379	1350.91	-0.423065	116.377	0.184415	liquid
115.000	5.88000	422.932	0.00236445	0.0972085	0.320251	0.890381	33.0059	55.1743	1359.90	-0.426937	117.836	0.185484	liquid
115.000	6.86000	423.811	0.00235955	0.0837266	0.343403	0.768794	33.0482	55.0178	1368.74	-0.430642	119.281	0.186542	liquid
115.000	7.84000	424.674	0.00235475	0.0705170	0.366687	0.649009	33.0900	54.8679	1377.42	-0.434191	120.712	0.187589	liquid
125.000	0.980000	402.989	0.00248145	0.735270	0.774284	6.25979	32.1014	57.5160	1210.00	-0.351423	90.4670	0.165761	liquid
125.000	1.96000	404.173	0.00247419	0.716452	0.794250	6.10788	32.1463	57.2224	1221.66	-0.358802	91.7943	0.167023	liquid
125.000	2.94000	405.328	0.00246714	0.698154	0.814518	5.95928	32.1909	56.9463	1233.00	-0.365761	93.1009	0.168263	liquid
125.000	3.92000	406.455	0.00246030	0.680345	0.835068	5.81380	32.2352	56.6862	1244.07	-0.372337	94.3878	0.169484	liquid
125.000	4.90000	407.555	0.00245366	0.663000	0.855881	5.67128	32.2793	56.4406	1254.86	-0.378561	95.6559	0.170687	liquid
125.000	5.88000	408.631	0.00244719	0.646093	0.876940	5.53155	32.3229	56.2083	1265.41	-0.384461	96.9063	0.171872	liquid
125.000	6.86000	409.684	0.00244090	0.629601	0.898231	5.39448	32.3662	55.9882	1275.72	-0.390062	98.1397	0.173041	liquid
125.000	7.84000	410.715	0.00243478	0.613505	0.919740	5.25993	32.4092	55.7793	1285.81	-0.395386	99.3569	0.174194	liquid
125.000	8.82000	411.725	0.00242881	0.597784	0.941454	5.12778	32.4518	55.5806	1295.69	-0.400454	100.559	0.175333	liquid
125.000	9.80000	412.715	0.00242298	0.582422	0.963361	4.99793	32.4939	55.3916	1305.37	-0.405284	101.746	0.176457	liquid
125.000	10.7800	413.686	0.00241729	0.567401	0.985451	4.87025	32.5357	55.2114	1314.86	-0.409892	102.918	0.177568	liquid
140.000	0.980000	377.477	0.00264917	1.61853	1.66018	12.9493	31.2189	60.9493	1043.40	-0.221670	67.7928	0.143962	liquid
140.000	1.96000	379.198	0.00263714	1.59092	1.67384	12.7501	31.2568	60.3541	1059.47	-0.237695	69.0426	0.145519	liquid
140.000	2.94000	380.851	0.00262570	1.56443	1.68827	12.5577	31.2959	59.8128	1074.87	-0.252397	70.2619	0.147034	liquid
140.000	3.92000	382.442	0.00261477	1.53897	1.70341	12.3715	31.3359	59.3177	1089.67	-0.265946	71.4531	0.148510	liquid
140.000	4.90000	383.978	0.00260432	1.51445	1.71917	12.1911	31.3766	58.8627	1103.92	-0.278483	72.6182	0.149950	liquid
140.000	5.88000	385.461	0.00259429	1.49079	1.73552	12.0159	31.4177	58.4427	1117.68	-0.290123	73.7588	0.151359	liquid
140.000	6.86000	386.897	0.00258466	1.46794	1.75239	11.8457	31.4592	58.0537	1130.99	-0.300966	74.8766	0.152737	liquid
140.000	7.84000	388.290	0.00257540	1.44583	1.76975	11.6799	31.5008	57.6919	1143.89	-0.311094	75.9730	0.154087	liquid
140.000	8.82000	389.642	0.00256646	1.42441	1.78756	11.5184	31.5424	57.3545	1156.40	-0.320580	77.0493	0.155412	liquid
140.000	9.80000	390.956	0.00255783	1.40364	1.80578	11.3608	31.5840	57.0390	1168.57	-0.329485	78.1065	0.156712	liquid
140.000	10.7800	392.235	0.00254949	1.38347	1.82438	11.2069	31.6256	56.7431	1180.40	-0.337863	79.1458	0.157990	liquid
155.000	1.96000	349.441	0.00286171	2.52958	2.61957	19.1621	30.6300	66.5664	876.086	-0.00585039	51.9621	0.123488	liquid
155.000	2.94000	352.116	0.00283997	2.48722	2.62117	18.8833	30.6375	65.2313	899.109	-0.0431368	53.2480	0.125491	liquid
155.000	3.92000	354.613	0.00281997	2.44761	2.62496	18.6206	30.6529	64.0894	920.551	-0.0756841	54.4848	0.127397	liquid
155.000	4.90000	356.960	0.00280144	2.41036	2.63058	18.3719	30.6742	63.0982	940.667	-0.104430	55.6784	0.129220	liquid
155.000	5.88000	359.176	0.00278415	2.37516	2.63779	18.1351	30.6999	62.2272	959.653	-0.130064	56.8335	0.130973	liquid
155.000	6.86000	361.278	0.00276795	2.34176	2.64638	17.9090	30.7289	61.4539	977.661	-0.153110	57.9539	0.132662	liquid
155.000	7.84000	363.281	0.00275269	2.30997	2.65619	17.6922	30.7604	60.7616	994.812	-0.173972	59.0430	0.134296	liquid
155.000	8.82000	365.194	0.00273827	2.27960	2.66706	17.4839	30.7938	60.1371	1011.21	-0.192971	60.1034	0.135881	liquid
155.000	9.80000	367.027	0.00272460	2.25054	2.67890	17.2832	30.8288	59.5702	1026.93	-0.210363	61.1375	0.137420	liquid
155.000	10.7800	368.788	0.00271159	2.22265	2.69159	17.0894	30.8648	59.0527	1042.04	-0.226357	62.1473	0.138919	liquid
155.000	11.7600	370.482	0.00269918	2.19583	2.70507	16.9020	30.9018	58.5779	1056.61	-0.241126	63.1347	0.140381	liquid
155.000	12.7400	372.117	0.00268733	2.17001	2.71926	16.7203	30.9393	58.1404	1070.67	-0.254812	64.1011	0.141809	liquid
155.000	13.7200	373.697	0.00267597	2.14509	2.73409	16.5440	30.9774	57.7357	1084.28	-0.267536	65.0480	0.143206	liquid
155.000	14.7000	375.226	0.00266506	2.12101	2.74951	16.3727	31.0157	57.3600	1097.47	-0.279402	65.9766	0.144574	liquid
145.600	0.860000	366.534	0.00272826	1.96808	2.00573	15.4054	30.9491	63.0550	973.404	-0.144697	60.7302	0.135461	liquid
145.600	1.82000	368.545	0.00271337	1.93588	2.01511	15.1820	30.9778	62.2389	991.730	-0.166949	61.9723	0.137151	liquid
145.600	3.06000	371.002	0.00269540	1.89657	2.02889	14.9072	31.0190	61.3132	1014.04	-0.192542	63.5242	0.139251	liquid
145.600	5.02000	374.609	0.00266945	1.83892	2.05391	14.4998	31.0908	60.0792	1046.69	-0.227238	65.8715	0.142405	liquid
145.600	7.20000	378.293	0.00264345	1.78019	2.08553	14.0789	31.1763	58.9522	1079.96	-0.259477	68.3514	0.145716	liquid
145.600	8.58000	380.477	0.00262828	1.74548	2.10725	13.8273	31.2321	58.3402	1099.66	-0.277192	69.8595	0.147721	liquid
125.000	0.340000	402.199	0.00248633	0.747856	0.761418	6.36089	32.0719	57.7181	1202.21	-0.346359	89.5883	0.164926	liquid
125.100	1.02000	402.880	0.00248213	0.740227	0.780844	6.29952	32.0967	57.5205	1209.43	-0.351093	90.3452	0.165670	liquid
125.000	3.54000	406.021	0.00246293	0.687194	0.827067	5.86985	32.2181	56.7853	1239.81	-0.369831	93.8910	0.169013	liquid
124.900	5.88000	408.778	0.00244631	0.640555	0.871320	5.48657	32.3295	56.1966	1266.37	-0.384951	97.0895	0.172009	liquid
125.000	7.94000	410.819	0.00243416	0.611884	0.921947	5.24634	32.4136	55.7585	1286.83	-0.395915	99.4802	0.174311	liquid
125.100	8.73000	411.492	0.00243018	0.604656	0.945012	5.18429	32.4413	55.6082	1293.88	-0.399572	100.262	0.175095	liquid
113.000	0.240000	420.527	0.00237797	0.0685724	0.0777282	0.644954	32.8988	55.9791	1326.00	-0.411182	113.810	0.181983	liquid
113.600	0.770000	420.156	0.00238007	0.0940976	0.123499	0.870394	32.8792	55.9464	1325.16	-0.410972	113.264	0.181741	liquid
114.000	1.38000	420.159	0.00238005	0.107205	0.159897	0.985568	32.8780	55.8738	1327.13	-0.412021	113.306	0.181872	liquid
115.000	2.65000	419.925	0.00238138	0.143719	0.244959	1.30485	32.8633	55.7430	1329.60	-0.413483	112.971	0.181913	liquid
117.000	5.10000	419.395	0.00238439	0.217636	0.412723	1.94370	32.8305	55.4992	1333.85	-0.416069	112.060	0.181910	liquid
112.000	0.160000	421.923	0.00237010	0.0138691	0.0199528	0.158476	32.9688	55.8745	1335.32	-0.415202	116.060	0.183301	liquid
111.900	3.02000	424.711	0.00235454	-0.0326579	0.0814178	-0.260638	33.1050	55.3513	1363.17	-0.427438	121.033	0.186597	liquid
112.100	6.12000	427.153	0.00234108	-0.0634680	0.166384	-0.544509	33.2252	54.8842	1388.87	-0.437951	125.491	0.189639	liquid
112.000	8.72000	429.467	0.00232847	-0.101914	0.223823	-0.901005	33.3420	54.5156	1411.83	-0.446616	129.826	0.192471	liquid
105.000	0.160000	432.002	0.00231480	-0.374382	-0.368440	-3.42217	33.5043	55.1196	1404.76	-0.442356	134.844	0.192993	liquid
94.0000	0.160000	447.153	0.00223637	-0.975191	-0.969451	-9.46771	34.4507	54.2122	1509.39	-0.474643	176.325	0.207332	liquid
274.150	0.100000	0.705451	1.41753	11.4748	13.7489	104.217	26.6083	35.0168	431.411	5.18570	10.2881	0.0307286	vapor
374.150	0.100000	0.516045	1.93781	14.3337	17.4424	115.669	30.8906	39.2494	496.038	2.63828	13.4230	0.0454413	vapor
474.150	0.100000	0.406979	2.45713	17.7059	21.6479	125.604	36.6384	44.9783	549.194	1.42588	16.2242	0.0632593	vapor
574.150	0.100000	0.336018	2.97603	21.6720	26.4464	134.768	42.6509	50.9818	596.472	0.797541	18.7706	0.0833030	vapor
300.150	1.30000	8.54274	0.117059	12.0415	14.4828	85.6441	27.6744	37.0214	446.310	4.24661	11.3118	0.0350439	vapor
300.150	1.55000	10.2287	0.0977638	12.0124	14.4434	84.0853	27.7143	37.2735	445.641	4.23035	11.3517	0.0352222	vapor
300.150	1.79000	11.8606	0.0843131	11.9844	14.4055	82.7953	27.7526	37.5199	445.022	4.21420	11.3916	0.0353972	vapor
300.150	2.03000	13.5054	0.0740442	11.9562	14.3675	81.6558	27.7910	37.7706	444.427	4.19750	11.4328	0.0355761	vapor
300.150	2.28000	15.2328	0.0656479	11.9266	14.3279	80.5924	27.8310	38.0363	443.834	4.17949	11.4773	0.0357668	vapor
300.150	2.52000	16.9045	0.0591560	11.8981	14.2897	79.6661	27.8695	38.2958	443.291	4.16160	11.5216	0.0359542	vapor
300.150	2.90000	19.5782	0.0510772	11.8527	14.2290	78.3483	27.9304	38.7157	442.484	4.13203	11.5948	0.0362596	vapor
300.150	3.00000	20.2873	0.0492919	11.8406	14.2130	78.0268	27.9465	38.8280	442.284	4.12399	11.6147	0.0363418	vapor
300.150	4.14000	28.5329	0.0350473	11.7018	14.0295	74.8927	28.1291	40.1616	440.358	4.02421	11.8609	0.0373366	vapor
300.150	5.17000	36.2356	0.0275971	11.5736	13.8626	72.6273	28.2927	41.4479	439.253	3.92051	12.1155	0.0383328	supercritical
300.150	6.21000	44.2482	0.0225998	11.4418	13.6934	70.6770	28.4550	42.8175	438.838	3.80202	12.4053	0.0394405	supercritical
300.150	7.58000	55.1365	0.0181368	11.2652	13.4707	68.4547	28.6620	44.7078	439.517	3.62465	12.8393	0.0410661	supercritical
300.150	8.83000	65.3560	0.0153008	11.1018	13.2692	66.6715	28.8412	46.4824	441.505	3.44281	13.2886	0.0427189	supercritical
300.150	9.65000	72.1771	0.0138548	10.9939	13.1388	65.5991	28.9523	47.6497	443.588	3.31434	13.6110	0.0438896	supercritical
300.150	10.7600	81.5126	0.0122680	10.8479	12.9656	64.2488	29.0934	49.2028	447.451	3.13089	14.0815	0.0455761	supercritical
300.150	10.7600	81.5126	0.0122680	10.8479	12.9656	64.2488	29.0934	49.2028	447.451	3.13089	14.0815	0.0455761	supercritical
100.000	33.3800	459.949	0.00217416	-0.944071	0.220208	-9.31216	35.1102	52.1892	1669.12	-0.509047	227.604	0.228761	liquid
100.000	26.0800	455.930	0.00219332	-0.890769	0.0269083	-8.68789	34.8802	52.5427	1627.74	-0.502138	211.369	0.222844	liquid
100.000	19.1200	451.839	0.00221318	-0.834824	-0.155958	-8.05661	34.6464	52.9542	1585.64	-0.493895	195.678	0.216994	liquid
100.000	13.0900	448.056	0.00223187	-0.781613	-0.312921	-7.47633	34.4303	53.3867	1546.68	-0.485069	181.864	0.211733	liquid
100.000	7.24000	444.132	0.00225158	-0.725039	-0.463518	-6.87857	34.2064	53.8942	1506.24	-0.474571	168.213	0.206426	liquid
100.000	1.66000	440.114	0.00227214	-0.665698	-0.605188	-6.27062	33.9777	54.4843	1464.75	-0.462239	154.903	0.201143	liquid
120.000	31.1600	436.375	0.00229161	0.0648714	1.21043	0.437038	33.6418	52.6426	1516.35	-0.481172	137.107	0.204247	liquid
120.000	26.2300	432.922	0.00230989	0.114297	1.08630	0.918970	33.4677	53.0344	1482.07	-0.471687	131.631	0.199667	liquid
120.000	19.9800	428.227	0.00233521	0.182937	0.931455	1.56902	33.2356	53.6331	1435.50	-0.457063	124.421	0.193626	liquid
120.000	15.1500	424.309	0.00235677	0.241393	0.814203	2.10668	33.0466	54.1983	1396.67	-0.443178	118.602	0.188743	liquid
120.000	9.26000	419.112	0.00238600	0.320460	0.674915	2.81302	32.8034	55.0545	1345.13	-0.422093	111.151	0.182479	liquid
120.000	4.37000	414.361	0.00241336	0.394104	0.563297	3.45147	32.5901	55.9613	1297.94	-0.399806	104.601	0.176960	liquid
150.000	34.5300	404.895	0.00246978	1.50749	2.87565	11.8679	32.0237	52.9304	1339.04	-0.430807	87.4821	0.173490	liquid
150.000	28.8400	399.395	0.00250379	1.59000	2.74844	12.5330	31.8139	53.6868	1289.29	-0.407275	83.1884	0.167452	liquid
150.000	23.6700	393.879	0.00253885	1.67408	2.63817	13.1918	31.6157	54.5564	1239.73	-0.380198	79.0387	0.161647	liquid
150.000	18.4300	387.641	0.00257970	1.77055	2.53329	13.9266	31.4082	55.6981	1184.05	-0.344785	74.5354	0.155368	liquid
150.000	12.6700	379.766	0.00263320	1.89402	2.42926	14.8382	31.1756	57.4324	1114.20	-0.291585	69.1433	0.147853	liquid
150.000	7.26000	370.949	0.00269579	2.03377	2.34775	15.8358	30.9635	59.8763	1036.38	-0.218387	63.5079	0.139953	liquid
150.000	3.02000	362.530	0.00275839	2.16796	2.30161	16.7642	30.8233	62.8897	962.000	-0.131562	58.5382	0.132883	liquid
170.000	31.4600	377.954	0.00264582	2.54377	3.87914	18.9325	31.0017	53.9959	1183.09	-0.353248	66.6071	0.149560	liquid
170.000	26.9900	372.092	0.00268751	2.63364	3.79732	19.5759	30.8372	54.9779	1134.80	-0.317525	63.3956	0.144217	liquid
170.000	20.7700	362.691	0.00275717	2.77939	3.69810	20.5894	30.6072	56.8558	1058.58	-0.249706	58.5521	0.136136	liquid
170.000	17.5400	357.027	0.00280091	2.86788	3.65603	21.1889	30.4916	58.2059	1013.36	-0.201592	55.8154	0.131539	liquid
170.000	13.0100	347.752	0.00287561	3.01331	3.61350	22.1514	30.3462	60.8681	940.428	-0.108791	51.6285	0.124429	liquid
170.000	7.77000	333.847	0.00299539	3.23114	3.60452	23.5481	30.2567	66.3202	833.344	0.0711997	46.0293	0.114668	liquid
170.000	4.53000	321.914	0.00310642	3.41607	3.64182	24.6993	30.3460	73.2077	743.112	0.278162	41.8662	0.107081	liquid
184.000	34.2500	364.594	0.00274278	3.17840	4.68546	22.8091	30.5926	53.9445	1128.33	-0.318888	59.1020	0.139834	liquid
184.000	27.8800	354.996	0.00281693	3.32536	4.58530	23.8079	30.3691	55.5842	1054.61	-0.252144	54.7786	0.131978	liquid
184.000	22.5100	345.331	0.00289577	3.47471	4.52044	24.7921	30.1863	57.6062	982.395	-0.170500	50.7689	0.124638	liquid
184.000	17.8600	335.172	0.00298354	3.63238	4.48724	25.8027	30.0470	60.2441	908.734	-0.0659403	46.9137	0.117496	liquid
184.000	13.8400	324.223	0.00308429	3.80215	4.48697	26.8637	29.9683	63.8643	831.967	0.0728633	43.1549	0.110414	liquid
184.000	10.4400	312.229	0.00320277	3.98685	4.52327	27.9918	29.9857	69.1234	751.007	0.263508	39.4842	0.103342	liquid
184.000	7.72000	299.136	0.00334296	4.18555	4.59958	29.1815	30.1607	77.2015	666.359	0.530433	35.9743	0.0963961	liquid
184.000	5.77000	285.509	0.00350252	4.38758	4.71180	30.3722	30.5698	89.9731	582.364	0.894056	32.8241	0.0899986	liquid
184.000	5.30000	281.128	0.00355710	4.45123	4.75368	30.7445	30.7637	95.5851	556.243	1.03425	31.9112	0.0881229	liquid
210.000	34.0700	332.391	0.00300850	4.45408	6.09846	30.0327	29.9230	54.9542	986.723	-0.187805	46.4126	0.118991	supercritical
210.000	27.6000	318.681	0.00313793	4.66263	6.05205	31.3290	29.7288	57.4794	898.154	-0.0586020	42.1715	0.110270	supercritical
210.000	22.2600	304.104	0.00328835	4.88465	6.05896	32.6708	29.6030	60.8938	809.998	0.115409	38.1860	0.101983	supercritical
210.000	17.4900	286.456	0.00349094	5.15182	6.13134	34.2478	29.5737	66.3518	712.031	0.387942	33.9988	0.0931916	supercritical
210.000	14.8300	272.992	0.00366311	5.35333	6.22484	35.4189	29.6491	71.8030	644.083	0.650483	31.2136	0.0873309	supercritical
210.000	12.7000	258.551	0.00386771	5.56657	6.35459	36.6483	29.8268	79.2681	578.139	0.992905	28.5636	0.0818105	supercritical
210.000	10.9400	241.841	0.00413495	5.80931	6.53503	38.0440	30.1482	90.4906	511.462	1.47384	25.8654	0.0763608	supercritical
210.000	10.1700	232.019	0.00431000	5.95017	6.65336	38.8557	30.3856	98.5224	477.343	1.79845	24.4343	0.0736004	supercritical
210.000	9.65000	223.956	0.00446516	6.06496	6.75622	39.5196	30.6012	105.891	452.171	2.08635	23.3328	0.0715619	supercritical
240.000	34.6400	296.454	0.00337320	5.88731	7.76188	37.3065	29.6188	55.6223	863.232	-0.00959735	37.2067	0.101519	supercritical
240.000	29.1100	280.737	0.00356205	6.12210	7.78559	38.6851	29.4834	58.1768	782.336	0.173258	33.7935	0.0939117	supercritical
240.000	24.6600	264.461	0.00378128	6.36452	7.86045	40.0871	29.4089	61.3030	706.705	0.406889	30.6777	0.0869710	supercritical
240.000	20.8900	246.362	0.00405907	6.63232	7.99265	41.6233	29.3987	65.3357	632.464	0.725853	27.6394	0.0802448	supercritical
240.000	18.8900	234.167	0.00427046	6.81150	8.10566	42.6503	29.4286	68.3107	588.370	0.977765	25.8103	0.0762302	supercritical
240.000	16.8400	218.790	0.00457059	7.03610	8.27089	43.9433	29.4966	72.1772	539.595	1.33741	23.7205	0.0716719	supercritical
240.000	15.1900	203.411	0.00491614	7.25976	8.45777	45.2440	29.5819	75.8889	498.210	1.74159	21.8404	0.0675646	supercritical
240.000	14.0700	190.929	0.00523754	7.44117	8.62340	46.3136	29.6507	78.5261	469.706	2.10003	20.4484	0.0644717	supercritical
270.000	34.7700	261.294	0.00382710	7.29726	9.43205	43.8344	29.7319	55.5971	771.351	0.187365	31.0527	0.0892240	supercritical
270.000	30.4900	246.474	0.00405722	7.51471	9.49928	45.0844	29.6349	57.3046	711.072	0.379958	28.6341	0.0836235	supercritical
270.000	25.9700	226.925	0.00440674	7.80089	9.63687	46.7274	29.5538	59.6137	641.324	0.682088	25.8069	0.0770913	supercritical
270.000	21.8400	203.755	0.00490786	8.13904	9.85863	48.6866	29.5054	62.1188	572.631	1.11194	22.9097	0.0703453	supercritical
300.000	34.8400	229.794	0.00435172	8.65454	11.0869	49.6309	30.2156	54.6727	713.581	0.350931	27.1021	0.0816603	supercritical
300.000	29.7300	209.577	0.00477152	8.94701	11.2228	51.3268	30.0894	55.9009	649.173	0.628140	24.5319	0.0754604	supercritical
300.000	27.3000	198.249	0.00504417	9.11098	11.3202	52.2884	30.0292	56.4552	617.618	0.803584	23.2331	0.0722779	supercritical
300.000	24.6300	184.222	0.00542824	9.31426	11.4591	53.4981	29.9592	56.9373	582.821	1.04013	21.7494	0.0685595	supercritical
300.000	20.9800	161.927	0.00617561	9.63854	11.7171	55.4852	29.8436	57.0647	536.616	1.45581	19.6426	0.0630166	supercritical
300.000	17.5900	137.730	0.00726057	9.99361	12.0425	57.7801	29.6887	56.0683	497.979	1.94915	17.6600	0.0573468	supercritical
300.000	12.5700	96.9209	0.0103177	10.6059	12.6865	62.2316	29.2950	51.6001	456.307	2.81784	14.9282	0.0485379	supercritical
300.000	7.80000	56.9619	0.0175556	11.2315	13.4283	68.1036	28.6909	45.0304	439.622	3.59769	12.9116	0.0413322	supercritical
300.000	2.46000	16.4949	0.0606248	11.9009	14.2935	79.8709	27.8549	38.2285	443.304	4.17062	11.5057	0.0358872	vapor
240.000	14.4700	195.604	0.00511238	7.37321	8.55999	45.9111	29.6257	77.5946	479.872	1.96277	20.9567	0.0656101	supercritical
240.000	12.5400	170.559	0.00586308	7.73858	8.91810	48.1069	29.7345	81.4203	432.010	2.73581	18.3982	0.0596787	supercritical
240.000	12.5000	169.970	0.00588338	7.74722	8.92704	48.1599	29.7361	81.4681	431.072	2.75495	18.3427	0.0595424	supercritical
240.000	10.1800	131.614	0.00759797	8.32090	9.56177	51.8345	29.6543	78.6470	386.060	4.04731	15.1174	0.0505365	supercritical
240.000	9.78000	124.471	0.00803399	8.43085	9.69137	52.5834	29.5871	76.7919	380.853	4.28788	14.5960	0.0488192	supercritical
240.000	8.11000	95.2210	0.0105019	8.89511	10.2615	55.9826	29.1004	66.2195	368.233	5.22263	12.7002	0.0418863	supercritical
240.000	7.64000	87.4739	0.0114320	9.02231	10.4235	57.0019	28.9140	62.9875	367.021	5.44825	12.2608	0.0401451	supercritical
240.000	6.23000	66.0972	0.0151292	9.38342	10.8955	60.2082	28.2875	54.1091	367.884	5.99554	11.1829	0.0357265	supercritical
240.000	5.45000	55.5038	0.0180168	9.56804	11.1433	62.1013	27.9247	49.9925	370.500	6.21519	10.7217	0.0337878	supercritical
240.000	3.53000	32.7461	0.0305380	9.97730	11.7067	67.4497	27.0623	42.2554	380.747	6.54631	9.89597	0.0302206	vapor
240.000	3.42000	31.5674	0.0316782	9.99896	11.7370	67.8047	27.0155	41.9006	381.443	6.55795	9.85939	0.0300573	vapor
240.000	2.12000	18.4969	0.0540632	10.2421	12.0808	72.8092	26.4891	38.2739	390.186	6.65132	9.49513	0.0283741	vapor
240.000	1.82000	15.6854	0.0637535	10.2951	12.1565	74.3011	26.3751	37.5662	392.308	6.66315	9.42678	0.0280408	vapor
210.000	9.87000	227.539	0.00439485	6.01402	6.70992	39.2247	30.5034	102.534	463.045	1.95613	23.8147	0.0724436	supercritical
210.000	8.72000	204.929	0.00487974	6.33405	7.01669	41.0905	31.1574	125.429	402.434	2.83257	20.9551	0.0674504	supercritical
210.000	7.95000	181.630	0.00550571	6.66382	7.36602	43.0576	31.8410	149.228	358.114	3.84351	18.3904	0.0632572	supercritical
210.000	6.81000	131.041	0.00763119	7.41372	8.24744	47.8132	32.1317	146.266	313.678	6.12168	13.8558	0.0522049	supercritical
210.000	5.81000	91.8183	0.0108911	8.06066	9.07580	52.4585	30.7254	95.2654	311.883	7.68352	11.2399	0.0403194	supercritical
210.000	4.42000	57.2448	0.0174688	8.68884	9.92754	57.9934	28.7852	60.2184	326.332	8.57729	9.57565	0.0313927	vapor
210.000	2.30000	24.4577	0.0408870	9.32976	10.8384	66.6662	26.7479	41.5652	353.004	8.76213	8.51985	0.0256748	vapor
255.000	6.94000	66.4676	0.0150449	9.80052	11.4756	61.8580	28.1995	51.0813	388.312	5.15165	11.7643	0.0373791	supercritical
255.000	6.33000	59.2824	0.0168684	9.92197	11.6350	63.0944	28.0029	48.9008	388.943	5.30252	11.4425	0.0361025	supercritical
255.000	5.73000	52.4954	0.0190493	10.0381	11.7892	64.3758	27.8067	46.8962	390.138	5.43222	11.1584	0.0349634	supercritical
255.000	5.08000	45.4539	0.0220003	10.1601	11.9530	65.8551	27.5932	44.8907	391.978	5.55264	10.8841	0.0338506	supercritical
255.000	4.38000	38.2216	0.0261632	10.2869	12.1253	67.5868	27.3649	42.9244	394.488	5.66053	10.6242	0.0327800	vapor
255.000	3.61000	30.6657	0.0326097	10.4211	12.3097	69.7233	27.1181	40.9830	397.763	5.75571	10.3766	0.0317373	vapor
255.000	2.70000	22.2392	0.0449657	10.5729	12.5206	72.7367	26.8353	38.9633	402.177	5.84078	10.1296	0.0306613	vapor
255.000	1.75000	13.9745	0.0715590	10.7238	12.7328	76.9370	26.5525	37.1352	407.261	5.90341	9.91765	0.0296886	vapor
255.000	0.960000	7.47804	0.133725	10.8438	12.9033	82.4018	26.3281	35.8041	411.768	5.93917	9.77237	0.0289757	vapor
255.000	0.230000	1.75229	0.570683	10.9507	13.0565	94.7020	26.1299	34.7061	416.108	5.96173	9.66013	0.0283768	vapor
255.000	0.170000	1.29285	0.773486	10.9593	13.0689	97.2491	26.1140	34.6210	416.471	5.96320	9.65178	0.0283289	vapor
255.000	0.100000	0.758915	1.31767	10.9694	13.0833	101.700	26.0956	34.5227	416.895	5.96486	9.64219	0.0282725	vapor
255.000	0.0500000	0.378894	2.63926	10.9765	13.0936	107.492	26.0824	34.4530	417.199	5.96599	9.63544	0.0282313	vapor
273.160	7.09000	59.7519	0.0167359	10.4238	12.3274	64.9414	28.1701	47.0648	410.771	4.47712	12.1142	0.0383321	supercritical
273.160	6.56000	54.5614	0.0183280	10.5100	12.4389	65.8945	28.0498	45.8566	410.878	4.57494	11.8928	0.0374826	supercritical
273.160	5.68000	46.2040	0.0216432	10.6503	12.6225	67.5955	27.8462	43.9461	411.755	4.72018	11.5593	0.0361879	supercritical
273.160	4.84000	38.5376	0.0259487	10.7807	12.7956	69.3972	27.6495	42.2479	413.303	4.83922	11.2785	0.0350790	supercritical
273.160	4.37000	34.3810	0.0290859	10.8521	12.8912	70.5055	27.5393	41.3542	414.433	4.89785	11.1364	0.0345085	vapor
273.160	3.67000	28.3649	0.0352548	10.9562	13.0319	72.3358	27.3757	40.0987	416.421	4.97525	10.9435	0.0337202	vapor
